Scenario,ClientID,StandardizedID,LocationID,Latitude,Longitude,Demand
500,1,C591,567,12.31,-71.7,8.0
500,2,C592,568,12.3111,-71.7011,9.0
500,3,C593,569,12.3122,-71.7022,10.0
500,4,C594,570,12.3133,-71.7033,11.0
500,5,C595,571,12.3144,-71.7044,12.0
500,6,C596,572,12.3155,-71.7055,13.0
500,7,C597,573,12.3166,-71.7066,14.0
500,8,C598,574,12.3177,-71.7077,15.0
500,9,C599,575,12.3188,-71.7088,16.0
500,10,C600,576,12.3199,-71.7099,17.0
500,11,C601,577,12.321,-71.711,18.0
500,12,C602,578,12.3221,-71.7121,19.0
500,13,C603,579,12.3232,-71.7132,20.0
500,14,C604,580,12.3243,-71.7143,21.0
500,15,C605,581,12.3254,-71.7154,22.0
500,16,C606,582,12.3265,-71.7165,23.0
500,17,C607,583,12.3276,-71.7176,24.0
500,18,C608,584,12.3287,-71.7187,25.0
500,19,C609,585,12.3298,-71.7198,26.0
500,20,C610,586,12.3309,-71.7209,27.0
500,21,C611,587,12.332,-71.722,28.0
500,22,C612,588,12.3331,-71.7231,29.0
500,23,C613,589,12.3342,-71.7242,30.0
500,24,C614,590,12.3353,-71.7253,8.0
500,25,C615,591,12.3364,-71.7264,9.0
500,26,C616,592,12.3375,-71.7275,10.0
500,27,C617,593,12.3386,-71.7286,11.0
500,28,C618,594,12.3397,-71.7297,12.0
500,29,C619,595,12.3408,-71.7308,13.0
500,30,C620,596,12.3419,-71.7319,14.0
500,31,C621,597,12.343,-71.733,15.0
500,32,C622,598,12.3441,-71.7341,16.0
500,33,C623,599,12.3452,-71.7352,17.0
500,34,C624,600,12.3463,-71.7363,18.0
500,35,C625,601,12.3474,-71.7374,19.0
500,36,C626,602,12.3485,-71.7385,20.0
500,37,C627,603,12.3496,-71.7396,21.0
500,38,C628,604,12.3507,-71.7407,22.0
500,39,C629,605,12.3518,-71.7418,23.0
500,40,C630,606,12.3529,-71.7429,24.0
500,41,C631,607,12.354,-71.744,25.0
500,42,C632,608,12.3551,-71.7451,26.0
500,43,C633,609,12.3562,-71.7462,27.0
500,44,C634,610,12.3573,-71.7473,28.0
500,45,C635,611,12.3584,-71.7484,29.0
500,46,C636,612,12.3595,-71.7495,30.0
500,47,C637,613,12.3606,-71.7506,8.0
500,48,C638,614,12.3617,-71.7517,9.0
500,49,C639,615,12.3628,-71.7528,10.0
500,50,C640,616,12.3639,-71.7539,11.0
500,51,C641,617,12.365,-71.755,12.0
500,52,C642,618,12.3661,-71.7561,13.0
500,53,C643,619,12.3672,-71.7572,14.0
500,54,C644,620,12.3683,-71.7583,15.0
500,55,C645,621,12.3694,-71.7594,16.0
500,56,C646,622,12.3705,-71.7605,17.0
500,57,C647,623,12.3716,-71.7616,18.0
500,58,C648,624,12.3727,-71.7627,19.0
500,59,C649,625,12.3738,-71.7638,20.0
500,60,C650,626,12.3749,-71.7649,21.0
500,61,C651,627,12.376,-71.766,22.0
500,62,C652,628,12.3771,-71.7671,23.0
500,63,C653,629,12.3782,-71.7682,24.0
500,64,C654,630,12.3793,-71.7693,25.0
500,65,C655,631,12.3804,-71.7704,26.0
500,66,C656,632,12.3815,-71.7715,27.0
500,67,C657,633,12.3826,-71.7726,28.0
500,68,C658,634,12.3837,-71.7737,29.0
500,69,C659,635,12.3848,-71.7748,30.0
500,70,C660,636,12.3859,-71.7759,8.0
500,71,C661,637,12.387,-71.777,9.0
500,72,C662,638,12.3881,-71.7781,10.0
500,73,C663,639,12.3892,-71.7792,11.0
500,74,C664,640,12.3903,-71.7803,12.0
500,75,C665,641,12.3914,-71.7814,13.0
500,76,C666,642,12.3925,-71.7825,14.0
500,77,C667,643,12.3936,-71.7836,15.0
500,78,C668,644,12.3947,-71.7847,16.0
500,79,C669,645,12.3958,-71.7858,17.0
500,80,C670,646,12.3969,-71.7869,18.0
500,81,C671,647,12.398,-71.788,19.0
500,82,C672,648,12.3991,-71.7891,20.0
500,83,C673,649,12.4002,-71.7902,21.0
500,84,C674,650,12.4013,-71.7913,22.0
500,85,C675,651,12.4024,-71.7924,23.0
500,86,C676,652,12.4035,-71.7935,24.0
500,87,C677,653,12.4046,-71.7946,25.0
500,88,C678,654,12.4057,-71.7957,26.0
500,89,C679,655,12.4068,-71.7968,27.0
500,90,C680,656,12.4079,-71.7979,28.0
500,91,C681,657,12.409,-71.799,29.0
500,92,C682,658,12.4101,-71.8001,30.0
500,93,C683,659,12.4112,-71.8012,8.0
500,94,C684,660,12.4123,-71.8023,9.0
500,95,C685,661,12.4134,-71.8034,10.0
500,96,C686,662,12.4145,-71.8045,11.0
500,97,C687,663,12.4156,-71.8056,12.0
500,98,C688,664,12.4167,-71.8067,13.0
500,99,C689,665,12.4178,-71.8078,14.0
500,100,C690,666,12.4189,-71.8089,15.0
500,101,C691,667,12.42,-71.81,16.0
500,102,C692,668,12.4211,-71.8111,17.0
500,103,C693,669,12.4222,-71.8122,18.0
500,104,C694,670,12.4233,-71.8133,19.0
500,105,C695,671,12.4244,-71.8144,20.0
500,106,C696,672,12.4255,-71.8155,21.0
500,107,C697,673,12.4266,-71.8166,22.0
500,108,C698,674,12.4277,-71.8177,23.0
500,109,C699,675,12.4288,-71.8188,24.0
500,110,C700,676,12.4299,-71.8199,25.0
500,111,C701,677,12.431,-71.821,26.0
500,112,C702,678,12.4321,-71.8221,27.0
500,113,C703,679,12.4332,-71.8232,28.0
500,114,C704,680,12.4343,-71.8243,29.0
500,115,C705,681,12.4354,-71.8254,30.0
500,116,C706,682,12.4365,-71.8265,8.0
500,117,C707,683,12.4376,-71.8276,9.0
500,118,C708,684,12.4387,-71.8287,10.0
500,119,C709,685,12.4398,-71.8298,11.0
500,120,C710,686,12.4409,-71.8309,12.0
500,121,C711,687,12.442,-71.832,13.0
500,122,C712,688,12.4431,-71.8331,14.0
500,123,C713,689,12.4442,-71.8342,15.0
500,124,C714,690,12.4453,-71.8353,16.0
500,125,C715,691,12.4464,-71.8364,17.0
500,126,C716,692,12.4475,-71.8375,18.0
500,127,C717,693,12.4486,-71.8386,19.0
500,128,C718,694,12.4497,-71.8397,20.0
500,129,C719,695,12.4508,-71.8408,21.0
500,130,C720,696,12.4519,-71.8419,22.0
500,131,C721,697,12.453,-71.843,23.0
500,132,C722,698,12.4541,-71.8441,24.0
500,133,C723,699,12.4552,-71.8452,25.0
500,134,C724,700,12.4563,-71.8463,26.0
500,135,C725,701,12.4574,-71.8474,27.0
500,136,C726,702,12.4585,-71.8485,28.0
500,137,C727,703,12.4596,-71.8496,29.0
500,138,C728,704,12.4607,-71.8507,30.0
500,139,C729,705,12.4618,-71.8518,8.0
500,140,C730,706,12.4629,-71.8529,9.0
500,141,C731,707,12.464,-71.854,10.0
500,142,C732,708,12.4651,-71.8551,11.0
500,143,C733,709,12.4662,-71.8562,12.0
500,144,C734,710,12.4673,-71.8573,13.0
500,145,C735,711,12.4684,-71.8584,14.0
500,146,C736,712,12.4695,-71.8595,15.0
500,147,C737,713,12.4706,-71.8606,16.0
500,148,C738,714,12.4717,-71.8617,17.0
500,149,C739,715,12.4728,-71.8628,18.0
500,150,C740,716,12.4739,-71.8639,19.0
500,151,C741,717,12.475,-71.865,20.0
500,152,C742,718,12.4761,-71.8661,21.0
500,153,C743,719,12.4772,-71.8672,22.0
500,154,C744,720,12.4783,-71.8683,23.0
500,155,C745,721,12.4794,-71.8694,24.0
500,156,C746,722,12.4805,-71.8705,25.0
500,157,C747,723,12.4816,-71.8716,26.0
500,158,C748,724,12.4827,-71.8727,27.0
500,159,C749,725,12.4838,-71.8738,28.0
500,160,C750,726,12.4849,-71.8749,29.0
500,161,C751,727,12.486,-71.876,30.0
500,162,C752,728,12.4871,-71.8771,8.0
500,163,C753,729,12.4882,-71.8782,9.0
500,164,C754,730,12.4893,-71.8793,10.0
500,165,C755,731,12.4904,-71.8804,11.0
500,166,C756,732,12.4915,-71.8815,12.0
500,167,C757,733,12.4926,-71.8826,13.0
500,168,C758,734,12.4937,-71.8837,14.0
500,169,C759,735,12.4948,-71.8848,15.0
500,170,C760,736,12.4959,-71.8859,16.0
500,171,C761,737,12.497,-71.887,17.0
500,172,C762,738,12.4981,-71.8881,18.0
500,173,C763,739,12.4992,-71.8892,19.0
500,174,C764,740,12.5003,-71.8903,20.0
500,175,C765,741,12.5014,-71.8914,21.0
500,176,C766,742,12.5025,-71.8925,22.0
500,177,C767,743,12.5036,-71.8936,23.0
500,178,C768,744,12.5047,-71.8947,24.0
500,179,C769,745,12.5058,-71.8958,25.0
500,180,C770,746,12.5069,-71.8969,26.0
500,181,C771,747,12.508,-71.898,27.0
500,182,C772,748,12.5091,-71.8991,28.0
500,183,C773,749,12.5102,-71.9002,29.0
500,184,C774,750,12.5113,-71.9013,30.0
500,185,C775,751,12.5124,-71.9024,8.0
500,186,C776,752,12.5135,-71.9035,9.0
500,187,C777,753,12.5146,-71.9046,10.0
500,188,C778,754,12.5157,-71.9057,11.0
500,189,C779,755,12.5168,-71.9068,12.0
500,190,C780,756,12.5179,-71.9079,13.0
500,191,C781,757,12.519,-71.909,14.0
500,192,C782,758,12.5201,-71.9101,15.0
500,193,C783,759,12.5212,-71.9112,16.0
500,194,C784,760,12.5223,-71.9123,17.0
500,195,C785,761,12.5234,-71.9134,18.0
500,196,C786,762,12.5245,-71.9145,19.0
500,197,C787,763,12.5256,-71.9156,20.0
500,198,C788,764,12.5267,-71.9167,21.0
500,199,C789,765,12.5278,-71.9178,22.0
500,200,C790,766,12.5289,-71.9189,23.0
500,201,C791,767,12.53,-71.92,24.0
500,202,C792,768,12.5311,-71.9211,25.0
500,203,C793,769,12.5322,-71.9222,26.0
500,204,C794,770,12.5333,-71.9233,27.0
500,205,C795,771,12.5344,-71.9244,28.0
500,206,C796,772,12.5355,-71.9255,29.0
500,207,C797,773,12.5366,-71.9266,30.0
500,208,C798,774,12.5377,-71.9277,8.0
500,209,C799,775,12.5388,-71.9288,9.0
500,210,C800,776,12.5399,-71.9299,10.0
500,211,C801,777,12.541,-71.931,11.0
500,212,C802,778,12.5421,-71.9321,12.0
500,213,C803,779,12.5432,-71.9332,13.0
500,214,C804,780,12.5443,-71.9343,14.0
500,215,C805,781,12.5454,-71.9354,15.0
500,216,C806,782,12.5465,-71.9365,16.0
500,217,C807,783,12.5476,-71.9376,17.0
500,218,C808,784,12.5487,-71.9387,18.0
500,219,C809,785,12.5498,-71.9398,19.0
500,220,C810,786,12.5509,-71.9409,20.0
500,221,C811,787,12.552,-71.942,21.0
500,222,C812,788,12.5531,-71.9431,22.0
500,223,C813,789,12.5542,-71.9442,23.0
500,224,C814,790,12.5553,-71.9453,24.0
500,225,C815,791,12.5564,-71.9464,25.0
500,226,C816,792,12.5575,-71.9475,26.0
500,227,C817,793,12.5586,-71.9486,27.0
500,228,C818,794,12.5597,-71.9497,28.0
500,229,C819,795,12.5608,-71.9508,29.0
500,230,C820,796,12.5619,-71.9519,30.0
500,231,C821,797,12.563,-71.953,8.0
500,232,C822,798,12.5641,-71.9541,9.0
500,233,C823,799,12.5652,-71.9552,10.0
500,234,C824,800,12.5663,-71.9563,11.0
500,235,C825,801,12.5674,-71.9574,12.0
500,236,C826,802,12.5685,-71.9585,13.0
500,237,C827,803,12.5696,-71.9596,14.0
500,238,C828,804,12.5707,-71.9607,15.0
500,239,C829,805,12.5718,-71.9618,16.0
500,240,C830,806,12.5729,-71.9629,17.0
500,241,C831,807,12.574,-71.964,18.0
500,242,C832,808,12.5751,-71.9651,19.0
500,243,C833,809,12.5762,-71.9662,20.0
500,244,C834,810,12.5773,-71.9673,21.0
500,245,C835,811,12.5784,-71.9684,22.0
500,246,C836,812,12.5795,-71.9695,23.0
500,247,C837,813,12.5806,-71.9706,24.0
500,248,C838,814,12.5817,-71.9717,25.0
500,249,C839,815,12.5828,-71.9728,26.0
500,250,C840,816,12.5839,-71.9739,27.0
500,251,C841,817,12.585,-71.975,28.0
500,252,C842,818,12.5861,-71.9761,29.0
500,253,C843,819,12.5872,-71.9772,30.0
500,254,C844,820,12.5883,-71.9783,8.0
500,255,C845,821,12.5894,-71.9794,9.0
500,256,C846,822,12.5905,-71.9805,10.0
500,257,C847,823,12.5916,-71.9816,11.0
500,258,C848,824,12.5927,-71.9827,12.0
500,259,C849,825,12.5938,-71.9838,13.0
500,260,C850,826,12.5949,-71.9849,14.0
500,261,C851,827,12.596,-71.986,15.0
500,262,C852,828,12.5971,-71.9871,16.0
500,263,C853,829,12.5982,-71.9882,17.0
500,264,C854,830,12.5993,-71.9893,18.0
500,265,C855,831,12.6004,-71.9904,19.0
500,266,C856,832,12.6015,-71.9915,20.0
500,267,C857,833,12.6026,-71.9926,21.0
500,268,C858,834,12.6037,-71.9937,22.0
500,269,C859,835,12.6048,-71.9948,23.0
500,270,C860,836,12.6059,-71.9959,24.0
500,271,C861,837,12.607,-71.997,25.0
500,272,C862,838,12.6081,-71.9981,26.0
500,273,C863,839,12.6092,-71.9992,27.0
500,274,C864,840,12.6103,-72.0003,28.0
500,275,C865,841,12.6114,-72.0014,29.0
500,276,C866,842,12.6125,-72.0025,30.0
500,277,C867,843,12.6136,-72.0036,8.0
500,278,C868,844,12.6147,-72.0047,9.0
500,279,C869,845,12.6158,-72.0058,10.0
500,280,C870,846,12.6169,-72.0069,11.0
500,281,C871,847,12.618,-72.008,12.0
500,282,C872,848,12.6191,-72.0091,13.0
500,283,C873,849,12.6202,-72.0102,14.0
500,284,C874,850,12.6213,-72.0113,15.0
500,285,C875,851,12.6224,-72.0124,16.0
500,286,C876,852,12.6235,-72.0135,17.0
500,287,C877,853,12.6246,-72.0146,18.0
500,288,C878,854,12.6257,-72.0157,19.0
500,289,C879,855,12.6268,-72.0168,20.0
500,290,C880,856,12.6279,-72.0179,21.0
500,291,C881,857,12.629,-72.019,22.0
500,292,C882,858,12.6301,-72.0201,23.0
500,293,C883,859,12.6312,-72.0212,24.0
500,294,C884,860,12.6323,-72.0223,25.0
500,295,C885,861,12.6334,-72.0234,26.0
500,296,C886,862,12.6345,-72.0245,27.0
500,297,C887,863,12.6356,-72.0256,28.0
500,298,C888,864,12.6367,-72.0267,29.0
500,299,C889,865,12.6378,-72.0278,30.0
500,300,C890,866,12.6389,-72.0289,8.0
500,301,C891,867,12.64,-72.03,9.0
500,302,C892,868,12.6411,-72.0311,10.0
500,303,C893,869,12.6422,-72.0322,11.0
500,304,C894,870,12.6433,-72.0333,12.0
500,305,C895,871,12.6444,-72.0344,13.0
500,306,C896,872,12.6455,-72.0355,14.0
500,307,C897,873,12.6466,-72.0366,15.0
500,308,C898,874,12.6477,-72.0377,16.0
500,309,C899,875,12.6488,-72.0388,17.0
500,310,C900,876,12.6499,-72.0399,18.0
500,311,C901,877,12.651,-72.041,19.0
500,312,C902,878,12.6521,-72.0421,20.0
500,313,C903,879,12.6532,-72.0432,21.0
500,314,C904,880,12.6543,-72.0443,22.0
500,315,C905,881,12.6554,-72.0454,23.0
500,316,C906,882,12.6565,-72.0465,24.0
500,317,C907,883,12.6576,-72.0476,25.0
500,318,C908,884,12.6587,-72.0487,26.0
500,319,C909,885,12.6598,-72.0498,27.0
500,320,C910,886,12.6609,-72.0509,28.0
500,321,C911,887,12.662,-72.052,29.0
500,322,C912,888,12.6631,-72.0531,30.0
500,323,C913,889,12.6642,-72.0542,8.0
500,324,C914,890,12.6653,-72.0553,9.0
500,325,C915,891,12.6664,-72.0564,10.0
500,326,C916,892,12.6675,-72.0575,11.0
500,327,C917,893,12.6686,-72.0586,12.0
500,328,C918,894,12.6697,-72.0597,13.0
500,329,C919,895,12.6708,-72.0608,14.0
500,330,C920,896,12.6719,-72.0619,15.0
500,331,C921,897,12.673,-72.063,16.0
500,332,C922,898,12.6741,-72.0641,17.0
500,333,C923,899,12.6752,-72.0652,18.0
500,334,C924,900,12.6763,-72.0663,19.0
500,335,C925,901,12.6774,-72.0674,20.0
500,336,C926,902,12.6785,-72.0685,21.0
500,337,C927,903,12.6796,-72.0696,22.0
500,338,C928,904,12.6807,-72.0707,23.0
500,339,C929,905,12.6818,-72.0718,24.0
500,340,C930,906,12.6829,-72.0729,25.0
500,341,C931,907,12.684,-72.074,26.0
500,342,C932,908,12.6851,-72.0751,27.0
500,343,C933,909,12.6862,-72.0762,28.0
500,344,C934,910,12.6873,-72.0773,29.0
500,345,C935,911,12.6884,-72.0784,30.0
500,346,C936,912,12.6895,-72.0795,8.0
500,347,C937,913,12.6906,-72.0806,9.0
500,348,C938,914,12.6917,-72.0817,10.0
500,349,C939,915,12.6928,-72.0828,11.0
500,350,C940,916,12.6939,-72.0839,12.0
500,351,C941,917,12.695,-72.085,13.0
500,352,C942,918,12.6961,-72.0861,14.0
500,353,C943,919,12.6972,-72.0872,15.0
500,354,C944,920,12.6983,-72.0883,16.0
500,355,C945,921,12.6994,-72.0894,17.0
500,356,C946,922,12.7005,-72.0905,18.0
500,357,C947,923,12.7016,-72.0916,19.0
500,358,C948,924,12.7027,-72.0927,20.0
500,359,C949,925,12.7038,-72.0938,21.0
500,360,C950,926,12.7049,-72.0949,22.0
500,361,C951,927,12.706,-72.096,23.0
500,362,C952,928,12.7071,-72.0971,24.0
500,363,C953,929,12.7082,-72.0982,25.0
500,364,C954,930,12.7093,-72.0993,26.0
500,365,C955,931,12.7104,-72.1004,27.0
500,366,C956,932,12.7115,-72.1015,28.0
500,367,C957,933,12.7126,-72.1026,29.0
500,368,C958,934,12.7137,-72.1037,30.0
500,369,C959,935,12.7148,-72.1048,8.0
500,370,C960,936,12.7159,-72.1059,9.0
500,371,C961,937,12.717,-72.107,10.0
500,372,C962,938,12.7181,-72.1081,11.0
500,373,C963,939,12.7192,-72.1092,12.0
500,374,C964,940,12.7203,-72.1103,13.0
500,375,C965,941,12.7214,-72.1114,14.0
500,376,C966,942,12.7225,-72.1125,15.0
500,377,C967,943,12.7236,-72.1136,16.0
500,378,C968,944,12.7247,-72.1147,17.0
500,379,C969,945,12.7258,-72.1158,18.0
500,380,C970,946,12.7269,-72.1169,19.0
500,381,C971,947,12.728,-72.118,20.0
500,382,C972,948,12.7291,-72.1191,21.0
500,383,C973,949,12.7302,-72.1202,22.0
500,384,C974,950,12.7313,-72.1213,23.0
500,385,C975,951,12.7324,-72.1224,24.0
500,386,C976,952,12.7335,-72.1235,25.0
500,387,C977,953,12.7346,-72.1246,26.0
500,388,C978,954,12.7357,-72.1257,27.0
500,389,C979,955,12.7368,-72.1268,28.0
500,390,C980,956,12.7379,-72.1279,29.0
500,391,C981,957,12.739,-72.129,30.0
500,392,C982,958,12.7401,-72.1301,8.0
500,393,C983,959,12.7412,-72.1312,9.0
500,394,C984,960,12.7423,-72.1323,10.0
500,395,C985,961,12.7434,-72.1334,11.0
500,396,C986,962,12.7445,-72.1345,12.0
500,397,C987,963,12.7456,-72.1356,13.0
500,398,C988,964,12.7467,-72.1367,14.0
500,399,C989,965,12.7478,-72.1378,15.0
500,400,C990,966,12.7489,-72.1389,16.0
500,401,C991,967,12.75,-72.14,17.0
500,402,C992,968,12.7511,-72.1411,18.0
500,403,C993,969,12.7522,-72.1422,19.0
500,404,C994,970,12.7533,-72.1433,20.0
500,405,C995,971,12.7544,-72.1444,21.0
500,406,C996,972,12.7555,-72.1455,22.0
500,407,C997,973,12.7566,-72.1466,23.0
500,408,C998,974,12.7577,-72.1477,24.0
500,409,C999,975,12.7588,-72.1488,25.0
500,410,C1000,976,12.7599,-72.1499,26.0
500,411,C1001,977,12.761,-72.151,27.0
500,412,C1002,978,12.7621,-72.1521,28.0
500,413,C1003,979,12.7632,-72.1532,29.0
500,414,C1004,980,12.7643,-72.1543,30.0
500,415,C1005,981,12.7654,-72.1554,8.0
500,416,C1006,982,12.7665,-72.1565,9.0
500,417,C1007,983,12.7676,-72.1576,10.0
500,418,C1008,984,12.7687,-72.1587,11.0
500,419,C1009,985,12.7698,-72.1598,12.0
500,420,C1010,986,12.7709,-72.1609,13.0
500,421,C1011,987,12.772,-72.162,14.0
500,422,C1012,988,12.7731,-72.1631,15.0
500,423,C1013,989,12.7742,-72.1642,16.0
500,424,C1014,990,12.7753,-72.1653,17.0
500,425,C1015,991,12.7764,-72.1664,18.0
500,426,C1016,992,12.7775,-72.1675,19.0
500,427,C1017,993,12.7786,-72.1686,20.0
500,428,C1018,994,12.7797,-72.1697,21.0
500,429,C1019,995,12.7808,-72.1708,22.0
500,430,C1020,996,12.7819,-72.1719,23.0
500,431,C1021,997,12.783,-72.173,24.0
500,432,C1022,998,12.7841,-72.1741,25.0
500,433,C1023,999,12.7852,-72.1752,26.0
500,434,C1024,1000,12.7863,-72.1763,27.0
500,435,C1025,1001,12.7874,-72.1774,28.0
500,436,C1026,1002,12.7885,-72.1785,29.0
500,437,C1027,1003,12.7896,-72.1796,30.0
500,438,C1028,1004,12.7907,-72.1807,8.0
500,439,C1029,1005,12.7918,-72.1818,9.0
500,440,C1030,1006,12.7929,-72.1829,10.0
500,441,C1031,1007,12.794,-72.184,11.0
500,442,C1032,1008,12.7951,-72.1851,12.0
500,443,C1033,1009,12.7962,-72.1862,13.0
500,444,C1034,1010,12.7973,-72.1873,14.0
500,445,C1035,1011,12.7984,-72.1884,15.0
500,446,C1036,1012,12.7995,-72.1895,16.0
500,447,C1037,1013,12.8006,-72.1906,17.0
500,448,C1038,1014,12.8017,-72.1917,18.0
500,449,C1039,1015,12.8028,-72.1928,19.0
500,450,C1040,1016,12.8039,-72.1939,20.0
500,451,C1041,1017,12.805,-72.195,21.0
500,452,C1042,1018,12.8061,-72.1961,22.0
500,453,C1043,1019,12.8072,-72.1972,23.0
500,454,C1044,1020,12.8083,-72.1983,24.0
500,455,C1045,1021,12.8094,-72.1994,25.0
500,456,C1046,1022,12.8105,-72.2005,26.0
500,457,C1047,1023,12.8116,-72.2016,27.0
500,458,C1048,1024,12.8127,-72.2027,28.0
500,459,C1049,1025,12.8138,-72.2038,29.0
500,460,C1050,1026,12.8149,-72.2049,30.0
500,461,C1051,1027,12.816,-72.206,8.0
500,462,C1052,1028,12.8171,-72.2071,9.0
500,463,C1053,1029,12.8182,-72.2082,10.0
500,464,C1054,1030,12.8193,-72.2093,11.0
500,465,C1055,1031,12.8204,-72.2104,12.0
500,466,C1056,1032,12.8215,-72.2115,13.0
500,467,C1057,1033,12.8226,-72.2126,14.0
500,468,C1058,1034,12.8237,-72.2137,15.0
500,469,C1059,1035,12.8248,-72.2148,16.0
500,470,C1060,1036,12.8259,-72.2159,17.0
500,471,C1061,1037,12.827,-72.217,18.0
500,472,C1062,1038,12.8281,-72.2181,19.0
500,473,C1063,1039,12.8292,-72.2192,20.0
500,474,C1064,1040,12.8303,-72.2203,21.0
500,475,C1065,1041,12.8314,-72.2214,22.0
500,476,C1066,1042,12.8325,-72.2225,23.0
500,477,C1067,1043,12.8336,-72.2236,24.0
500,478,C1068,1044,12.8347,-72.2247,25.0
500,479,C1069,1045,12.8358,-72.2258,26.0
500,480,C1070,1046,12.8369,-72.2269,27.0
500,481,C1071,1047,12.838,-72.228,28.0
500,482,C1072,1048,12.8391,-72.2291,29.0
500,483,C1073,1049,12.8402,-72.2302,30.0
500,484,C1074,1050,12.8413,-72.2313,8.0
500,485,C1075,1051,12.8424,-72.2324,9.0
500,486,C1076,1052,12.8435,-72.2335,10.0
500,487,C1077,1053,12.8446,-72.2346,11.0
500,488,C1078,1054,12.8457,-72.2357,12.0
500,489,C1079,1055,12.8468,-72.2368,13.0
500,490,C1080,1056,12.8479,-72.2379,14.0
500,491,C1081,1057,12.849,-72.239,15.0
500,492,C1082,1058,12.8501,-72.2401,16.0
500,493,C1083,1059,12.8512,-72.2412,17.0
500,494,C1084,1060,12.8523,-72.2423,18.0
500,495,C1085,1061,12.8534,-72.2434,19.0
500,496,C1086,1062,12.8545,-72.2445,20.0
500,497,C1087,1063,12.8556,-72.2456,21.0
500,498,C1088,1064,12.8567,-72.2467,22.0
500,499,C1089,1065,12.8578,-72.2478,23.0
500,500,C1090,1066,12.8589,-72.2489,24.0
