StandardizedID,CD01,C001,C002,C003,C004,C005,C006,C007,C008,C009,C010,C011,C012,C013,C014,C015,C016,C017,C018,C019,C020,C021,C022,C023,C024
CD01,0.0,104814.96941777173,64446.471248675116,38689.862383294865,100764.11103597068,64466.36344333534,59048.43915084348,93664.30682958737,64603.84575903791,92526.24952069904,132596.28352254606,103774.5962752601,36043.99280374543,75818.98953516792,24289.842149437132,102071.89903902184,128800.29932177858,88221.04808471887,61823.94581814633,74074.1671908188,21397.94414323981,86789.36582056661,91381.40024043137,26148.743941524037,113484.81196535217
C001,104814.96941777173,0.0,62640.90841447373,75473.7611798316,4898.619484763408,55800.539150684046,45733.871299450926,84758.16325408612,60209.13285858082,38880.213751818235,27959.512106521015,53357.51626958346,106998.9614115124,32581.31957235706,87740.87016400088,5224.289325290483,28655.281788036544,21082.030865103316,43028.29410961661,80148.95811402172,101545.05992324668,112104.84921931982,20233.583392824807,90854.14338254562,22992.3903311823
C002,64446.471248675116,62640.90841447373,0.0,25736.73224714324,57736.50750419104,65526.324746177794,35016.95620207523,36514.309222921285,69889.14968435082,77227.77361560785,88609.27010036942,94714.53205494724,49462.36792499074,31514.627346432106,40387.60289720049,57828.5531050543,91324.54333204383,58700.13600652263,39165.818243492155,21237.012678292842,50426.05672535462,52393.75364383118,42766.44117005124,40280.729865150766,81910.00936310666
C003,38689.862383294865,75473.7611798316,25736.73224714324,0.0,70803.61267078524,56511.519598259205,33253.209148402,57697.07260452663,59609.10033903602,77062.24918970738,103304.91262771752,92798.18328598632,31867.354486295564,43230.79968578581,14898.464660777732,71595.98674987284,102773.61591756014,64268.978025998586,37690.176360729914,38504.474305786185,26941.1350696643,60863.56519367701,58334.174901643695,16081.20263832714,90034.19458135105
C004,100764.11103597068,4898.619484763408,57736.50750419104,70803.61267078524,0.0,53951.71703366818,41652.92305596264,80313.70550608082,58542.32334217553,39594.05206725334,32469.059732772777,55052.19006565571,102242.11051311396,27780.283083400518,83254.66765499015,2088.1705893182348,33548.16331737263,19790.76847628465,39209.384753733626,75339.37159337907,97005.44448293223,107331.73241608884,15442.048292182493,86276.86490623254,26933.777291165272
C005,64466.36344333534,55800.539150684046,65526.324746177794,56511.519598259205,53951.71703366818,0.0,30857.34012713273,101441.21234146242,5037.05225026036,28997.742411911124,79198.96939725707,39402.44113065943,84324.08965246062,45567.68096650884,59632.88744556364,55957.12898446123,71176.45549311765,34736.60231964251,27469.540799460057,86460.4685427702,72220.00580878806,115199.69125488529,54582.22312400946,64648.162525732296,54387.70485220132
C006,59048.43915084348,45733.871299450926,35016.95620207523,33253.209148402,41652.92305596264,30857.34012713273,0.0,70546.19806463059,35499.025675767654,44521.26065070498,73598.64815982958,61194.00368437302,64927.562485201735,19338.138838288178,43027.4233552982,42984.88085527479,71017.94220889444,31311.534684721948,4605.574175825276,56199.87898239704,57008.14464296059,86250.03072477823,33700.19266702332,46819.98170842671,57229.84809100064
C007,93664.30682958737,84758.16325408612,36514.309222921285,57697.07260452663,80313.70550608082,101441.21234146242,70546.19806463059,0.0,105989.23457901503,109198.51212834171,105166.27932602564,126985.51700781153,66577.03924263557,61042.52186416165,69796.9963228609,79523.78191748884,112098.82674948424,88270.34580748621,74268.39627461144,19565.927254734313,74824.83075337221,33102.45839363099,65260.57004740866,67479.84651953647,107135.04931122866
C008,64603.84575903791,60209.13285858082,69889.14968435082,59609.10033903602,58542.32334217553,5037.05225026036,35499.025675767654,105989.23457901503,0.0,30982.18939298547,82928.26595640213,39208.724788171094,86412.67320173299,50590.32282670903,61658.09057320535,60568.06541539998,74359.34833313887,39106.09035809258,32287.606237995715,90684.01047288568,73782.37563535033,118978.22182469847,59566.792032366786,66757.74724216314,57472.81996064649
C009,92526.24952069904,38880.213751818235,77227.77361560785,77062.24918970738,39594.05206725334,28997.742411911124,44521.26065070498,109198.51212834171,30982.18939298547,0.0,55178.394597342245,17737.09949116473,107800.73521482071,48081.00663610055,83944.10613166381,41617.730321822375,44702.09867892083,22142.76094569886,39911.288633232376,98266.48075957393,97488.47258579626,129661.67668204618,48362.27068316906,88545.45895579048,27942.89173749554
C010,132596.28352254606,27959.512106521015,88609.27010036942,103304.91262771752,32469.059732772777,79198.96939725707,73598.64815982958,105166.27932602564,82928.26595640213,55178.394597342245,0.0,63288.999047294725,134634.68933980414,60100.352001524916,115754.69527776365,31666.049906601595,14100.703562304649,45679.621735621884,70661.12588940113,104094.69736420078,129546.0005902429,135216.04038689064,45967.224002592484,118817.67353009926,27675.090143621986
C011,103774.5962752601,53357.51626958346,94714.53205494724,92798.18328598632,55052.19006565571,39402.44113065943,61194.00368437302,126985.51700781153,39208.724788171094,17737.09949116473,63288.999047294725,0.0,122627.6676167927,65840.17649890254,98216.62376050843,56945.11336613734,50425.12199940585,39452.14848943979,56609.26728740533,115850.20097473127,111285.66834757561,147063.12884870954,65442.62042138451,103060.05283657335,36058.49670285681
C012,36043.99280374543,106998.9614115124,49462.36792499074,31867.354486295564,102242.11051311396,84324.08965246062,64927.562485201735,66577.03924263557,86412.67320173299,107800.73521482071,134634.68933980414,122627.6676167927,0.0,74434.51059203934,24715.784166077832,102899.32816124024,134629.07382694693,96140.64679660158,69243.7292007792,48512.45054614349,15171.764413897019,52194.28032276295,88968.74692787572,19644.548691931228,121967.29846722427
C013,75818.98953516792,32581.31957235706,31514.627346432106,43230.79968578581,27780.283083400518,45567.68096650884,19338.138838288178,61042.52186416165,50590.32282670903,48081.00663610055,60100.352001524916,65840.17649890254,74434.51059203934,0.0,56339.09514828123,28414.215365101365,60766.86832325651,27684.981109998735,19815.739518410304,51341.00592305227,69804.89444275062,83378.19878986428,15569.62224766238,58973.769912181844,50401.39022635232
C014,24289.842149437132,87740.87016400088,40387.60289720049,14898.464660777732,83254.66765499015,59632.88744556364,43027.4233552982,69796.9963228609,61658.09057320535,83944.10613166381,115754.69527776365,98216.62376050843,24715.784166077832,56339.09514828123,0.0,84245.07557053922,114053.44304548355,74285.58692507228,46925.64098899367,50214.72270575139,13967.168165655028,66940.6666341335,71799.98668917172,5182.721419646697,100240.15518733252
C015,102071.89903902184,5224.289325290483,57828.5531050543,71595.98674987284,2088.1705893182348,55957.12898446123,42984.88085527479,79523.78191748884,60568.06541539998,41617.730321822375,31666.049906601595,56945.11336613734,102899.32816124024,28414.215365101365,84245.07557053922,0.0,33623.81807194261,21871.161798725647,40689.809455702154,75044.61089647374,97939.56092747109,106952.21983832373,15185.987411390079,87174.16254212006,28045.199520895792
C016,128800.29932177858,28655.281788036544,91324.54333204383,102773.61591756014,33548.16331737263,71176.45549311765,71017.94220889444,112098.82674948424,74359.34833313887,44702.09867892083,14100.703562304649,50425.12199940585,134629.07382694693,60766.86832325651,114053.44304548355,33623.81807194261,0.0,40486.827345939884,67444.6148237365,108691.41012995385,128035.67283191606,140526.70153761047,48822.216708239896,117599.22796142282,16893.04870917479
C017,88221.04808471887,21082.030865103316,58700.13600652263,64268.978025998586,19790.76847628465,34736.60231964251,31311.534684721948,88270.34580748621,39106.09035809258,22142.76094569886,45679.621735621884,39452.14848943979,96140.64679660158,27684.981109998735,74285.58692507228,21871.161798725647,40486.827345939884,0.0,27337.9194008121,79011.2393922839,88276.73969486007,110984.18852574484,26217.734862108176,78165.78871418131,25907.98762120404
C018,61823.94581814633,43028.29410961661,39165.818243492155,37690.176360729914,39209.384753733626,27469.540799460057,4605.574175825276,74268.39627461144,32287.606237995715,39911.288633232376,70661.12588940113,56609.26728740533,69243.7292007792,19815.739518410304,46925.64098899367,40689.809455702154,67444.6148237365,27337.9194008121,0.0,60406.389184719475,60903.05946500013,90700.9985962162,32860.39923311848,50888.997884465825,53253.038481333824
C019,74074.1671908188,80148.95811402172,21237.012678292842,38504.474305786185,75339.37159337907,86460.4685427702,56199.87898239704,19565.927254734313,90684.01047288568,98266.48075957393,104094.69736420078,115850.20097473127,48512.45054614349,51341.00592305227,50214.72270575139,75044.61089647374,108691.41012995385,79011.2393922839,60406.389184719475,0.0,55547.75748021507,32100.34279106431,59885.464949598616,47913.786109476096,100947.72742757632
C020,21397.94414323981,101545.05992324668,50426.05672535462,26941.1350696643,97005.44448293223,72220.00580878806,57008.14464296059,74824.83075337221,73782.37563535033,97488.47258579626,129546.0005902429,111285.66834757561,15171.764413897019,69804.89444275062,13967.168165655028,97939.56092747109,128035.67283191606,88276.73969486007,60903.05946500013,55547.75748021507,0.0,65442.72162315388,85129.79756508564,10870.934230460145,114239.1401189663
C021,86789.36582056661,112104.84921931982,52393.75364383118,60863.56519367701,107331.73241608884,115199.69125488529,86250.03072477823,33102.45839363099,118978.22182469847,129661.67668204618,135216.04038689064,147063.12884870954,52194.28032276295,83378.19878986428,66940.6666341335,106952.21983832373,140526.70153761047,110984.18852574484,90700.9985962162,32100.34279106431,65442.72162315388,0.0,91852.9991528775,62684.735205430465,133123.99673594904
C022,91381.40024043137,20233.583392824807,42766.44117005124,58334.174901643695,15442.048292182493,54582.22312400946,33700.19266702332,65260.57004740866,59566.792032366786,48362.27068316906,45967.224002592484,65442.62042138451,88968.74692787572,15569.62224766238,71799.98668917172,15185.987411390079,48822.216708239896,26217.734862108176,32860.39923311848,59885.464949598616,85129.79756508564,91852.9991528775,0.0,74257.49896102423,41827.18817818623
C023,26148.743941524037,90854.14338254562,40280.729865150766,16081.20263832714,86276.86490623254,64648.162525732296,46819.98170842671,67479.84651953647,66757.74724216314,88545.45895579048,118817.67353009926,103060.05283657335,19644.548691931228,58973.769912181844,5182.721419646697,87174.16254212006,117599.22796142282,78165.78871418131,50888.997884465825,47913.786109476096,10870.934230460145,62684.735205430465,74257.49896102423,0.0,104119.10843591407
C024,113484.81196535217,22992.3903311823,81910.00936310666,90034.19458135105,26933.777291165272,54387.70485220132,57229.84809100064,107135.04931122866,57472.81996064649,27942.89173749554,27675.090143621986,36058.49670285681,121967.29846722427,50401.39022635232,100240.15518733252,28045.199520895792,16893.04870917479,25907.98762120404,53253.038481333824,100947.72742757632,114239.1401189663,133123.99673594904,41827.18817818623,104119.10843591407,0.0
