StandardizedID,CD01,C001,C002,C003,C004,C005,C006,C007,C008,C009,C010,C011,C012,C013,C014,C015,C016,C017
CD01,0.0,27119.200503898563,9161.077504098776,54302.93518551325,27793.490299218916,33280.098029121815,29241.716897010334,23431.360386498098,37932.038488294806,22176.370217684642,30922.699610267722,41935.97983103269,13110.34789033536,16518.501444765745,38005.243526969476,47190.91593641507,22180.0170219691,52507.32471973198
C001,27119.200503898563,0.0,34642.79793655383,64073.715740738495,34754.18824844842,17841.403024545394,35497.11741147774,48821.588644088966,51017.72464970281,47588.460314240125,13681.356445051093,59144.21031866933,24561.22614021504,16121.24895347713,28762.119479443638,41705.14948834627,5339.288597783448,38482.22246129521
C002,9161.077504098776,34642.79793655383,0.0,59647.275964180764,35428.691264930836,42381.805856045656,26221.09666754593,14486.265240152203,43005.40485313459,20977.11659674608,35615.41918831045,45019.82358589308,13958.73040639465,25642.053589217263,47081.081733687155,46247.86157528879,30130.26228628706,54068.48556270139
C003,54302.93518551325,64073.715740738495,59647.275964180764,0.0,29641.716114078725,50761.52396343261,83526.46101124719,66731.07424652147,16635.891502350805,43988.76779685027,76202.2072084039,19352.66091711819,66954.55570044792,49587.28608597037,41184.60431888365,99944.29959976983,59886.71254374394,101410.84117914387
C004,27793.490299218916,34754.18824844842,35428.691264930836,29641.716114078725,0.0,24460.04968633827,55850.56321337963,46783.59431992935,16655.280174450036,29380.42715251827,46549.05029788883,26175.324238561545,39092.89178016446,19944.85096455722,19451.20511754893,70784.15697862659,30327.75482575827,71737.4496690949
C005,33280.098029121815,17841.403024545394,42381.805856045656,50761.52396343261,24460.04968633827,0.0,51379.02828493889,56713.705204247046,40840.40838245165,47683.59138345353,31487.30590229818,50644.07892352153,37238.7513995483,16762.236986822983,11316.339494739583,59539.41861150918,17068.15179976116,55722.599625701594
C006,29241.716897010334,35497.11741147774,26221.09666754593,83526.46101124719,55850.56321337963,51379.02828493889,0.0,31249.527971484596,67190.74150030853,47158.472945341906,26291.238664630175,70673.10686135892,16752.034549004566,38464.51240180514,60311.11629124396,20872.753495572913,34390.77533576562,32142.203560302078
C007,23431.360386498098,48821.588644088966,14486.265240152203,66731.07424652147,46783.59431992935,56713.705204247046,31249.527971484596,0.0,50439.409038732374,23067.314880826096,48029.47535167268,49468.61132478406,25854.872759504953,39941.240310115805,60673.10754477861,52075.43170603138,44497.87399695756,62704.59785277491
C008,37932.038488294806,51017.72464970281,43005.40485313459,16635.891502350805,16655.280174450036,40840.40838245165,67190.74150030853,50439.409038732374,0.0,28184.301877017002,62036.912733795725,10610.649766042638,50787.34517572087,35431.36835468066,33886.14075557901,84274.81093901026,46299.6963674842,86857.3445565099
C009,22176.370217684642,47588.460314240125,20977.11659674608,43988.76779685027,29380.42715251827,47683.59138345353,47158.472945341906,23067.314880826096,28184.301877017002,0.0,53074.168343717174,26395.96310619676,33835.11358866586,32984.51723701752,47377.9977388177,67194.76331568982,42283.673266743834,74196.01997392028
C010,30922.699610267722,13681.356445051093,35615.41918831045,76202.2072084039,46549.05029788883,31487.30590229818,26291.238664630175,48029.47535167268,62036.912733795725,53074.168343717174,0.0,69078.30627355774,22203.62612884029,26681.645555537412,42445.07037568666,28261.212363230487,16495.0384696986,25286.64528316171
C011,41935.97983103269,59144.21031866933,45019.82358589308,19352.66091711819,26175.324238561545,50644.07892352153,70673.10686135892,49468.61132478406,10610.649766042638,26395.96310619676,69078.30627355774,0.0,55053.66516578823,43105.002299094725,44339.93897449832,89137.96215111771,54133.61841964249,93227.91332797837
C012,13110.34789033536,24561.22614021504,13958.73040639465,66954.55570044792,39092.89178016446,37238.7513995483,16752.034549004566,25854.872759504953,50787.34517572087,33835.11358866586,22203.62612884029,55053.66516578823,0.0,22480.58500236304,44909.59261464545,34102.52770944578,21436.820803096703,40390.464937040575
C013,16518.501444765745,16121.24895347713,25642.053589217263,49587.28608597037,19944.85096455722,16762.236986822983,38464.51240180514,39941.240310115805,35431.36835468066,32984.51723701752,26681.645555537412,43105.002299094725,22480.58500236304,0.0,22537.5601324297,51292.81811907079,11021.540133635692,51787.75477934918
C014,38005.243526969476,28762.119479443638,47081.081733687155,41184.60431888365,19451.20511754893,11316.339494739583,60311.11629124396,60673.10754477861,33886.14075557901,47377.9977388177,42445.07037568666,44339.93897449832,44909.59261464545,22537.5601324297,0.0,70191.29751758731,26990.86769034378,66977.7931967795
C015,47190.91593641507,41705.14948834627,46247.86157528879,99944.29959976983,70784.15697862659,59539.41861150918,20872.753495572913,52075.43170603138,84274.81093901026,67194.76331568982,28261.212363230487,89137.96215111771,34102.52770944578,51292.81811907079,70191.29751758731,0.0,43292.883849145815,15143.532804425571
C016,22180.0170219691,5339.288597783448,30130.26228628706,59886.71254374394,30327.75482575827,17068.15179976116,34390.77533576562,44497.87399695756,46299.6963674842,42283.673266743834,16495.0384696986,54133.61841964249,21436.820803096703,11021.540133635692,26990.86769034378,43292.883849145815,0.0,41783.652212587775
C017,52507.32471973198,38482.22246129521,54068.48556270139,101410.84117914387,71737.4496690949,55722.599625701594,32142.203560302078,62704.59785277491,86857.3445565099,74196.01997392028,25286.64528316171,93227.91332797837,40390.464937040575,51787.75477934918,66977.7931967795,15143.532804425571,41783.652212587775,0.0
