Scenario,ClientID,StandardizedID,LocationID,Latitude,Longitude,Demand,TimeWindow
5,1,C001,2,12.3410,-71.7238,25.0,08:00-09:00
5,2,C002,3,12.3109,-71.7192,9.0,08:15-09:15
5,3,C003,4,12.3267,-71.6681,18.0,08:30-09:30
5,4,C004,5,12.3305,-71.6945,22.0,09:00-10:00
5,5,C005,6,12.3467,-71.7089,13.0,09:15-10:15

10,1,C006,7,12.3156,-71.7423,4.0,08:45-09:45
10,2,C007,8,12.2983,-71.7205,5.0,09:00-10:00
10,3,C008,9,12.3220,-71.6823,10.0,10:00-11:00
10,4,C009,10,12.3056,-71.7012,9.0,11:00-12:00
10,5,C010,11,12.3378,-71.7356,9.0,12:15-13:15
10,6,C011,12,12.3134,-71.6789,10.0,13:15-14:15
10,7,C012,13,12.3198,-71.7278,24.0,14:00-15:00
10,8,C013,14,12.3324,-71.7123,12.0,15:00-16:00
10,9,C014,15,12.3471,-71.6987,15.0,16:00-17:00
10,10,C015,16,12.3258,-71.7579,30.0,17:00-18:00

15,1,C016,17,12.3373,-71.7208,34.0,08:00-09:00
15,2,C017,18,12.3391,-71.7583,32.0,09:00-10:00
15,3,C018,19,12.3428,-71.7321,20.0,10:00-11:00
15,4,C019,20,12.3284,-71.7102,15.0,11:00-12:00
15,5,C020,21,12.3167,-71.6998,12.0,12:00-13:00
15,6,C021,22,12.3345,-71.7256,18.0,13:00-14:00
15,7,C022,23,12.3478,-71.7401,25.0,14:00-15:00
15,8,C023,24,12.3198,-71.6934,8.0,15:00-16:00
15,9,C024,25,12.3012,-71.7156,10.0,16:00-17:00
15,10,C025,26,12.3256,-71.6890,14.0,17:00-18:00
15,11,C026,27,12.3089,-71.7034,9.0,18:00-19:00
15,12,C027,28,12.3398,-71.7290,11.0,19:00-20:00
15,13,C028,29,12.3145,-71.6823,7.0,20:00-21:00
15,14,C029,30,12.3212,-71.7212,20.0,21:00-22:00
15,15,C030,31,12.3334,-71.7178,16.0,22:00-23:00

20,1,C031,32,12.3467,-71.7023,22.0,08:00-09:00
20,2,C032,33,12.3278,-71.7598,28.0,09:00-10:00
20,3,C033,34,12.3389,-71.7198,30.0,10:00-11:00
20,4,C034,35,12.3405,-71.7556,26.0,11:00-12:00
20,5,C035,36,12.3421,-71.7329,18.0,12:00-13:00
20,6,C036,37,12.3298,-71.7112,12.0,13:00-14:00
20,7,C037,38,12.3176,-71.7001,14.0,14:00-15:00
20,8,C038,39,12.3356,-71.7267,20.0,15:00-16:00
20,9,C039,40,12.3489,-71.7412,25.0,16:00-17:00
20,10,C040,41,12.3201,-71.6945,10.0,17:00-18:00
20,11,C041,42,12.3023,-71.7167,8.0,08:00-09:00
20,12,C042,43,12.3265,-71.6901,12.0,09:00-10:00
20,13,C043,44,12.3098,-71.7045,9.0,10:00-11:00
20,14,C044,45,12.3401,-71.7301,11.0,11:00-12:00
20,15,C045,46,12.3154,-71.6832,7.0,12:00-13:00
20,16,C046,47,12.3223,-71.7221,20.0,13:00-14:00
20,17,C047,48,12.3341,-71.7189,16.0,14:00-15:00
20,18,C048,49,12.3476,-71.7034,22.0,15:00-16:00
20,19,C049,50,12.3289,-71.7601,28.0,16:00-17:00
20,20,C050,51,12.3392,-71.7201,30.0,17:00-18:00
25,16,C066,67,12.3373,-71.7208,34.0,12:15-13:15
25,17,C067,68,12.3391,-71.7583,32.0,12:30-13:30
25,18,C068,69,12.3428,-71.7321,20.0,12:45-13:45
25,19,C069,70,12.3284,-71.7102,15.0,13:00-14:00
25,20,C070,71,12.3167,-71.6998,12.0,13:15-14:15
25,21,C071,72,12.3345,-71.7256,18.0,13:30-14:30
25,22,C072,73,12.3478,-71.7401,25.0,13:45-14:45
25,23,C073,74,12.3198,-71.6934,8.0,14:00-15:00
25,24,C074,75,12.3012,-71.7156,10.0,14:15-15:15
25,25,C075,76,12.3256,-71.6890,14.0,14:30-15:30

30,1,C001,2,12.3410,-71.7238,25.0,08:00-09:00
30,2,C002,3,12.3109,-71.7192,9.0,08:15-09:15
30,3,C003,4,12.3267,-71.6681,18.0,08:30-09:30
30,4,C004,5,12.3305,-71.6945,22.0,09:00-10:00
30,5,C005,6,12.3467,-71.7089,13.0,09:15-10:15
30,6,C006,7,12.3156,-71.7423,4.0,09:30-10:30
30,7,C007,8,12.2983,-71.7205,5.0,09:45-10:45
30,8,C008,9,12.3220,-71.6823,10.0,10:00-11:00
30,9,C009,10,12.3056,-71.7012,9.0,10:15-11:15
30,10,C010,11,12.3378,-71.7356,9.0,10:30-11:30
30,11,C011,12,12.3134,-71.6789,10.0,11:00-12:00
30,12,C012,13,12.3198,-71.7278,24.0,11:15-12:15
30,13,C013,14,12.3324,-71.7123,12.0,11:30-12:30
30,14,C014,15,12.3471,-71.6987,15.0,11:45-12:45
30,15,C015,16,12.3258,-71.7579,30.0,12:00-13:00
30,16,C016,17,12.3373,-71.7208,34.0,12:15-13:15
30,17,C017,18,12.3391,-71.7583,32.0,12:30-13:30
30,18,C018,19,12.3428,-71.7321,20.0,12:45-13:45
30,19,C019,20,12.3284,-71.7102,15.0,13:00-14:00
30,20,C020,21,12.3167,-71.6998,12.0,13:15-14:15
30,21,C021,22,12.3345,-71.7256,18.0,13:30-14:30
30,22,C022,23,12.3478,-71.7401,25.0,13:45-14:45
30,23,C023,24,12.3198,-71.6934,8.0,14:00-15:00
30,24,C024,25,12.3012,-71.7156,10.0,14:15-15:15
30,25,C025,26,12.3256,-71.6890,14.0,14:30-15:30
30,26,C026,27,12.3089,-71.7034,9.0,14:45-15:45
30,27,C027,28,12.3398,-71.7290,11.0,15:00-16:00
30,28,C028,29,12.3145,-71.6823,7.0,15:15-16:15
30,29,C029,30,12.3212,-71.7212,20.0,15:30-16:30
30,30,C030,31,12.3334,-71.7178,16.0,15:45-16:45
