VehicleId,DepotId,InitialLoad,RouteSequence,ClientsServed,DemandsSatisfied,TotalDistance,TotalTime,FuelCost
V001,CD01,83.0,CD01-C087-C035-CD01,2,24.0,25.3,0.5,11773.0
V002,CD01,83.0,CD01-C004-CD01,1,0.0,28.4,0.6,13206.0
V003,CD01,83.0,CD01-C049-C044-CD01,2,24.0,19.3,0.4,8996.0
V004,CD01,83.0,CD01-C085-CD01,1,12.0,12.2,0.2,5662.0
V005,CD01,83.0,CD01-C050-C011-CD01,2,12.0,15.9,0.3,7391.0
V006,CD01,83.0,CD01-CD01,0,0.0,0.0,0.0,0.0
V007,CD01,83.0,CD01-C008-C014-C059-CD01,3,28.0,48.8,1.0,22733.0
V008,CD01,83.0,CD01-C056-CD01,1,12.0,17.0,0.3,7930.0
V009,CD01,83.0,CD01-C081-C072-CD01,2,24.0,27.1,0.5,12630.0
V010,CD01,83.0,CD01-C002-CD01,1,0.0,31.8,0.6,14808.0
V011,CD01,83.0,CD01-CD01,0,0.0,0.0,0.0,0.0
V012,CD01,83.0,CD01-C003-CD01,1,0.0,13.2,0.3,6139.0
V013,CD01,83.0,CD01-C075-C036-C034-CD01,3,36.0,31.1,0.6,14493.0
V014,CD01,83.0,CD01-C063-C066-CD01,2,24.0,33.6,0.7,15659.0
V015,CD01,83.0,CD01-C012-C047-CD01,2,25.0,34.3,0.7,15973.0
V016,CD01,83.0,CD01-C048-CD01,1,12.0,15.2,0.3,7058.0
V017,CD01,83.0,CD01-C031-C026-CD01,2,24.0,41.1,0.8,19135.0
V018,CD01,83.0,CD01-C009-C041-C074-C088-CD01,4,36.0,51.0,1.0,23733.0
V019,CD01,83.0,CD01-C045-C073-C027-CD01,3,36.0,32.3,0.6,15050.0
V020,CD01,83.0,CD01-C067-C089-C055-C013-CD01,4,51.0,43.3,0.9,20179.0
V021,CD01,83.0,CD01-C017-CD01,1,11.0,9.1,0.2,4222.0
V022,CD01,83.0,CD01-C015-C052-C068-C046-C076-C064-CD01,6,79.0,41.5,0.8,19306.0
V023,CD01,83.0,CD01-C007-CD01,1,0.0,21.4,0.4,9976.0
V024,CD01,83.0,CD01-C016-C080-CD01,2,26.0,29.2,0.6,13578.0
V025,CD01,83.0,CD01-C022-C023-CD01,2,23.0,27.2,0.5,12666.0
V026,CD01,83.0,CD01-C037-C060-C010-CD01,3,25.0,42.8,0.9,19941.0
V027,CD01,83.0,CD01-C069-CD01,1,12.0,18.8,0.4,8774.0
V028,CD01,83.0,CD01-C070-C082-CD01,2,24.0,42.2,0.8,19666.0
V029,CD01,83.0,CD01-C083-C090-CD01,2,24.0,37.0,0.7,17213.0
V030,CD01,83.0,CD01-C042-C030-C025-C071-CD01,4,47.0,58.4,1.2,27206.0
V031,CD01,83.0,CD01-C021-C029-C032-CD01,3,52.0,14.6,0.3,6796.0
V032,CD01,83.0,CD01-C062-C057-CD01,2,24.0,12.1,0.2,5647.0
V033,CD01,83.0,CD01-C040-C086-CD01,2,24.0,39.5,0.8,18412.0
V034,CD01,83.0,CD01-C039-CD01,1,12.0,15.0,0.3,6988.0
V035,CD01,83.0,CD01-C061-CD01,1,12.0,19.9,0.4,9288.0
V036,CD01,83.0,CD01-C028-C024-C079-CD01,3,32.0,31.8,0.6,14818.0
V037,CD01,83.0,CD01-C051-C054-CD01,2,24.0,29.0,0.6,13522.0
V038,CD01,83.0,CD01-C053-CD01,1,12.0,30.5,0.6,14194.0
V039,CD01,83.0,CD01-C020-C019-C043-CD01,3,30.0,48.3,1.0,22494.0
V040,CD01,83.0,CD01-C077-CD01,1,12.0,39.8,0.8,18531.0
V041,CD01,83.0,CD01-C005-C033-C018-CD01,3,21.0,62.9,1.3,29288.0
V042,CD01,83.0,CD01-C038-CD01,1,12.0,8.2,0.2,3819.0
V043,CD01,83.0,CD01-C084-CD01,1,12.0,22.6,0.5,10536.0
V044,CD01,83.0,CD01-C065-C078-C006-C058-CD01,4,42.0,51.4,1.0,23935.0
V045,CD01,83.0,CD01-CD01-CD01,1,5.0,14.2,0.3,6592.0
